 0	 587.000	0.00000000	0.04	1.0000
 1	   0.000	0.00000000	0.03	1.0000
 2	   0.000	0.00000000	0.04	1.0000
 3	 585.000	0.00000000	0.05	1.0000
 4	   0.000	0.00000000	0.02	1.0000
 5	 587.000	0.00000000	0.86	1.0000
 6	 585.000	0.00000000	3.02	1.0000
 7	   0.000	0.00000000	0.03	1.0000
 8	  -3.000	0.00000000	1.13	1.0000
 9	   0.000	0.00000000	0.05	1.0000
10	   0.000	0.00000000	0.05	1.0000
11	 565.000	0.00000000	0.97	1.0000
12	 167.000	0.00000000	0.04	1.0000
13	 586.000	0.00000000	0.02	1.0000
14	 587.000	0.00000000	0.03	1.0000
15	 167.000	0.00000000	0.05	1.0000
16	 587.000	0.00000000	1.01	1.0000
17	  -3.000	0.00000000	0.06	1.0000
18	 167.000	0.00000000	0.05	1.0000
19	   0.000	0.00000000	0.05	1.0000
20	   0.000	0.00000000	0.04	1.0000
21	 587.000	0.00000000	0.02	1.0000
22	   0.000	0.00000000	0.02	1.0000
23	  -6.000	0.00000000	0.71	1.0000
24	   0.000	0.00000000	0.06	1.0000
25	 573.000	0.00000000	0.48	1.0000
26	 587.000	0.00000000	0.03	1.0000
27	 587.000	0.00000000	0.06	1.0000
28	   0.000	0.00000000	0.09	1.0000
29	 164.000	0.00000000	0.30	1.0000
30	   0.000	0.00000000	0.07	1.0000
31	   0.000	0.00000000	0.04	1.0000
32	 583.000	0.00000000	1.82	1.0000
33	   0.000	0.00000000	0.13	1.0000
34	 587.000	0.00000000	0.03	1.0000
35	 587.000	0.00000000	0.03	1.0000
36	   0.000	0.00000000	0.03	1.0000
37	 587.000	0.00000000	1.08	1.0000
38	 162.000	0.00000000	0.09	1.0000
39	 163.000	0.00000000	0.08	1.0000
40	   0.000	0.00000000	0.03	1.0000
41	   0.000	0.00000000	0.05	1.0000
42	   0.000	0.00000000	0.07	1.0000
43	 586.000	0.00000000	0.07	1.0000
44	   0.000	0.00000000	0.07	1.0000
45	  -2.000	0.00000000	0.04	1.0000
46	 272.000	0.00000000	0.07	1.0000
47	  -8.000	0.00000000	0.86	1.0000
48	  -1.000	0.00000000	0.06	1.0000
49	 587.000	0.00000000	0.04	1.0000
50	  -1.000	0.00000000	0.08	1.0000
51	   0.000	0.00000000	0.08	1.0000
52	 580.000	0.00000000	3.60	1.0000
53	   0.000	0.00000000	0.10	1.0000
54	   0.000	0.00000000	0.04	1.0000
55	 167.000	0.00000000	0.04	1.0000
56	 585.000	0.00000000	1.24	1.0000
57	 584.000	0.00000000	0.93	1.0000
58	   0.000	0.00000000	0.05	1.0000
59	 163.000	0.00000000	0.04	1.0000
60	 587.000	0.00000000	0.07	1.0000
61	 163.000	0.00000000	0.09	1.0000
62	 586.000	0.00000000	0.09	1.0000
63	  -3.000	0.00000000	0.10	1.0000
64	   0.000	0.00000000	0.04	1.0000
65	   0.000	0.00000000	0.04	1.0000
