 0	   0.000	0.00000000	0.53	1.0000
 1	   0.000	0.00000000	0.01	1.0000
 2	   0.000	0.00000000	0.87	1.0000
 3	 178.000	0.00000000	0.02	1.0000
 4	   0.000	0.00000000	0.02	1.0000
 5	 596.000	0.00000000	0.13	1.0000
 6	 596.000	0.00000000	0.09	1.0000
 7	 596.000	0.00000000	0.01	1.0000
 8	   0.000	0.00000000	0.09	1.0000
 9	   0.000	0.00000000	0.03	1.0000
10	 596.000	0.00000000	0.01	1.0000
11	   0.000	0.00000000	0.01	1.0000
12	 595.000	0.00000000	0.03	1.0000
13	 591.000	0.00000000	0.24	1.0000
14	 175.000	0.00000000	0.08	1.0000
15	  -3.000	0.00000000	0.25	1.0000
16	 596.000	0.00000000	0.02	1.0000
17	  -4.000	0.00000000	0.83	1.0000
18	   0.000	0.00000000	0.02	1.0000
19	   0.000	0.00000000	0.25	1.0000
20	   0.000	0.00000000	0.23	1.0000
21	   0.000	0.00000000	0.23	1.0000
22	 148.000	0.00000000	0.19	1.0000
23	   0.000	0.00000000	0.02	1.0000
24	 596.000	0.00000000	0.02	1.0000
25	  -1.000	0.00000000	0.02	1.0000
26	   0.000	0.00000000	0.02	1.0000
27	   0.000	0.00000000	0.02	1.0000
28	 596.000	0.00000000	0.02	1.0000
29	   0.000	0.00000000	0.02	1.0000
30	   0.000	0.00000000	0.02	1.0000
31	  -2.000	0.00000000	0.02	1.0000
32	 595.000	0.00000000	0.02	1.0000
33	 177.000	0.00000000	0.02	1.0000
34	   0.000	0.00000000	0.02	1.0000
35	 124.000	0.00000000	0.03	1.0000
36	 596.000	0.00000000	0.02	1.0000
37	   0.000	0.00000000	0.02	1.0000
38	   0.000	0.00000000	0.02	1.0000
39	 595.000	0.00000000	0.03	1.0000
40	   0.000	0.00000000	0.02	1.0000
41	 590.000	0.00000000	0.04	1.0000
42	  -1.000	0.00000000	0.02	1.0000
43	 249.000	0.00000000	0.27	1.0000
44	   0.000	0.00000000	0.03	1.0000
45	   0.000	0.00000000	0.03	1.0000
46	  -1.000	0.00000000	0.28	1.0000
47	  -2.000	0.00000000	0.35	1.0000
48	 596.000	0.00000000	0.03	1.0000
49	   0.000	0.00000000	0.03	1.0000
50	   0.000	0.00000000	0.03	1.0000
51	 596.000	0.00000000	0.03	1.0000
52	  -3.000	0.00000000	0.45	1.0000
53	  -1.000	0.00000000	0.04	1.0000
54	  -1.000	0.00000000	0.04	1.0000
55	 596.000	0.00000000	0.14	1.0000
56	   0.000	0.00000000	0.03	1.0000
57	 596.000	0.00000000	0.03	1.0000
58	 592.000	0.00000000	0.03	1.0000
59	   0.000	0.00000000	0.03	1.0000
60	  -1.000	0.00000000	0.03	1.0000
61	 596.000	0.00000000	0.03	1.0000
62	   0.000	0.00000000	0.03	1.0000
63	  -1.000	0.00000000	0.03	1.0000
64	 178.000	0.00000000	0.04	1.0000
65	   0.000	0.00000000	0.07	1.0000
66	   0.000	0.00000000	0.09	1.0000
67	   0.000	0.00000000	0.07	1.0000
68	   0.000	0.00000000	0.03	1.0000
69	  -1.000	0.00000000	0.03	1.0000
70	 593.000	0.00000000	0.05	1.0000
71	  -3.000	0.00000000	0.28	1.0000
72	  -2.000	0.00000000	0.05	1.0000
73	 178.000	0.00000000	0.04	1.0000
74	  -3.000	0.00000000	0.04	1.0000
75	   0.000	0.00000000	0.04	1.0000
76	 593.000	0.00000000	0.65	1.0000
77	  -1.000	0.00000000	0.04	1.0000
78	   0.000	0.00000000	0.04	1.0000
79	   0.000	0.00000000	0.04	1.0000
80	   0.000	0.00000000	0.04	1.0000
81	   0.000	0.00000000	0.04	1.0000
82	 178.000	0.00000000	0.04	1.0000
83	   0.000	0.00000000	0.04	1.0000
84	 103.000	0.00000000	0.85	1.0000
85	 590.000	0.00000000	0.06	1.0000
86	  -3.000	0.00000000	0.06	1.0000
87	 596.000	0.00000000	0.04	1.0000
88	   0.000	0.00000000	0.04	1.0000
89	  -1.000	0.00000000	0.05	1.0000
90	 178.000	0.00000000	0.04	1.0000
91	   0.000	0.00000000	0.04	1.0000
92	   0.000	0.00000000	0.04	1.0000
93	 596.000	0.00000000	0.04	1.0000
94	 -11.000	0.00000000	0.63	1.0000
95	 595.000	0.00000000	0.04	1.0000
96	   0.000	0.00000000	0.04	1.0000
97	   0.000	0.00000000	0.04	1.0000
98	 594.000	0.00000000	0.06	1.0000
99	   0.000	0.00000000	0.04	1.0000
100	  -1.000	0.00000000	0.04	1.0000
101	   0.000	0.00000000	0.04	1.0000
102	   0.000	0.00000000	0.06	1.0000
