 0	 966.000	0.00000000	0.04	1.0000
 1	 344.000	0.00000000	0.04	1.0000
 2	 966.000	0.00000000	0.05	1.0000
 3	 344.000	0.00000000	0.03	1.0000
 4	 234.000	0.00000000	0.04	1.0000
 5	 966.000	0.00000000	1.13	1.0000
 6	 270.000	0.00000000	3.76	1.0000
 7	 308.000	0.00000000	0.04	1.0000
 8	 343.000	0.00000000	0.02	1.0000
 9	 966.000	0.00000000	0.01	1.0000
10	  -2.000	0.00000000	3.41	1.0000
11	  -4.000	0.00000000	1.58	1.0000
12	   0.000	0.00000000	1.01	1.0000
13	 963.000	0.00000000	0.05	1.0000
14	 342.000	0.00000000	0.02	1.0000
15	 966.000	0.00000000	0.02	1.0000
16	 429.000	0.00000000	0.45	1.0000
17	 270.000	0.00000000	0.06	1.0000
18	 965.000	0.00000000	1.34	1.0000
19	 302.000	0.00000000	0.05	1.0000
20	  -1.000	0.00000000	3.59	1.0000
21	 344.000	0.00000000	0.03	1.0000
22	   0.000	0.00000000	0.02	1.0000
23	 -27.000	0.00000000	12.26	1.0000
24	 966.000	0.00000000	0.03	1.0000
25	 234.000	0.00000000	0.03	1.0000
26	 300.000	0.00000000	0.07	1.0000
27	   0.000	0.00000000	0.06	1.0000
28	   0.000	0.00000000	0.07	1.0000
29	 966.000	0.00000000	3.37	1.0000
30	 110.000	0.00000000	0.08	1.0000
31	   0.000	0.00000000	0.05	1.0000
32	  -1.000	0.00000000	0.04	1.0000
33	 231.000	0.00000000	0.51	1.0000
34	 267.000	0.00000000	3.84	1.0000
35	 234.000	0.00000000	0.04	1.0000
36	 300.000	0.00000000	0.07	1.0000
37	 966.000	0.00000000	0.07	1.0000
38	 965.000	0.00000000	3.56	1.0000
39	 270.000	0.00000000	0.06	1.0000
40	 231.000	0.00000000	0.06	1.0000
41	 966.000	0.00000000	0.03	1.0000
42	 270.000	0.00000000	0.03	1.0000
43	 234.000	0.00000000	0.03	1.0000
44	 300.000	0.00000000	0.03	1.0000
45	   0.000	0.00000000	0.03	1.0000
46	  -3.000	0.00000000	0.06	1.0000
47	 270.000	0.00000000	0.07	1.0000
48	 344.000	0.00000000	0.07	1.0000
49	 270.000	0.00000000	0.07	1.0000
50	 709.000	0.00000000	0.10	1.0000
51	 269.000	0.00000000	0.08	1.0000
52	 300.000	0.00000000	0.03	1.0000
53	 302.000	0.00000000	0.03	1.0000
54	  -1.000	0.00000000	0.04	1.0000
55	  -1.000	0.00000000	0.04	1.0000
56	   0.000	0.00000000	0.04	1.0000
57	 308.000	0.00000000	0.04	1.0000
58	  -2.000	0.00000000	0.04	1.0000
59	   0.000	0.00000000	0.04	1.0000
60	 966.000	0.00000000	0.08	1.0000
61	   0.000	0.00000000	0.08	1.0000
62	  -2.000	0.00000000	0.08	1.0000
63	  27.000	0.00000000	4.39	1.0000
64	  -2.000	0.00000000	3.98	1.0000
65	 270.000	0.00000000	0.04	1.0000
66	 -13.000	0.00000000	3.94	1.0000
67	 308.000	0.00000000	0.04	1.0000
68	 966.000	0.00000000	0.06	1.0000
69	 966.000	0.00000000	0.09	1.0000
70	   0.000	0.00000000	0.10	1.0000
71	 966.000	0.00000000	0.10	1.0000
72	  -3.000	0.00000000	0.06	1.0000
73	 270.000	0.00000000	0.05	1.0000
74	   0.000	0.00000000	0.04	1.0000
75	 110.000	0.00000000	0.04	1.0000
76	 965.000	0.00000000	0.04	1.0000
77	 676.000	0.00000000	0.05	1.0000
78	  -2.000	0.00000000	3.57	1.0000
79	 270.000	0.00000000	0.05	1.0000
80	 308.000	0.00000000	0.09	1.0000
81	 965.000	0.00000000	0.10	1.0000
